"st1","19","16/01/2019 19:47:00"
"st2","20","16/01/2019 19:48:00"
"st1","19","16/01/2019 19:47:00"
"st2","23","16/01/2019 19:48:00"
"st1","11","16/01/2019 19:47:00"
"st2","20","16/01/2019 19:48:00"
"st1","16","16/01/2019 19:47:00"
"st2","22","16/01/2019 19:48:00"
"sh1","0","16/01/2019 19:47:00"
"sh1","0","16/01/2019 19:48:00"
"sp1","0","16/01/2019 19:47:00"
"sp2","0","16/01/2019 19:47:00"
"sp3","0","16/01/2019 19:47:00"
"sp4","0","16/01/2019 19:47:00"
"sp1","1","16/01/2019 19:47:00"
"sp2","0","16/01/2019 19:47:00"
"sp3","0","16/01/2019 19:47:00"
"sp4","0","16/01/2019 19:47:00"
"sp1","0","16/01/2019 19:47:00"
"sp2","1","16/01/2019 19:47:00"
"sp3","0","16/01/2019 19:47:00"
"sp4","0","16/01/2019 19:47:00"
"sp1","0","16/01/2019 19:47:00"
"sp2","0","16/01/2019 19:47:00"
"sp3","1","16/01/2019 19:47:00"
"sp4","0","16/01/2019 19:47:00"
"st1","50","16/01/2019 19:47:00"
"st2","50","16/01/2019 19:47:00"